"SPORDER","PUMA","PWGTP","CIT","HIMRKS","HINS1","HINS2","HINS3","HINS4","HINS6","INTP","LANX","MAR","MIG","MIL","NWAB","NWAV","NWLA","NWLK","RETP","SCH","SCHL","SEX","SSP","WAGP","ANC","ANC1P","ANC2P","ESR","MSP","NATIVITY","PINCP","POBP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACASN","RACBLK","RACNUM","RACSOR","RACWHT","WAOB","Class"
2,604,73,1,0,1,2,2,2,2,0,2,1,1,4,2,1,2,1,0,1,21,2,0,0,1,22,999,3,1,1,0,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,805,60,1,0,1,2,2,2,2,0,2,3,1,4,3,5,3,3,0,1,24,2,0,157000,2,22,50,1,4,1,177000,39,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
2,403,110,1,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,1,19,2,0,36000,1,261,999,1,1,1,36000,25,1,2,4,2,3000,2,0,1,1,0,0,1,"No"
1,201,16,1,0,2,2,1,2,2,0,2,1,1,4,3,5,2,2,0,1,19,1,24000,0,1,88,999,6,1,1,24000,25,2,1,4,1,1000,1,0,0,1,0,1,1,"No"
1,502,89,1,0,1,2,1,2,2,0,2,2,1,4,3,5,3,3,0,1,19,1,18000,0,4,999,999,6,3,1,18600,25,1,1,4,1,1000,1,0,0,1,0,1,1,"Yes"
2,1201,74,1,0,1,2,2,1,2,0,2,1,1,4,3,5,3,3,0,1,21,2,0,0,2,22,26,1,1,1,16000,25,1,1,1,1,1000,1,0,0,1,0,1,1,"No"
1,612,44,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,2,0,40000,2,32,50,1,6,1,40000,36,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,611,63,4,2,1,1,2,2,2,0,2,5,1,4,3,5,3,3,0,2,19,2,0,17000,4,999,999,1,6,2,17000,210,1,2,4,6,4015,4,1,0,1,0,0,4,"No"
2,608,107,4,0,2,2,1,2,2,0,1,1,1,4,2,5,2,2,9000,1,16,2,16600,0,1,429,999,6,1,2,25600,239,2,1,3,1,1000,1,0,0,1,0,1,4,"No"
2,503,56,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,16,2,0,168000,1,924,999,1,1,1,168000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
3,703,119,1,0,1,2,2,2,2,0,2,5,1,4,2,5,2,2,0,2,13,2,0,0,2,51,32,6,6,1,0,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,805,54,1,0,1,2,1,2,2,0,2,3,1,4,3,5,3,3,0,1,18,1,12000,60000,1,50,999,1,4,1,72000,34,1,1,2,1,1000,1,0,0,1,0,1,1,"No"
1,201,58,1,0,2,2,1,1,2,0,2,5,1,4,2,5,2,2,0,1,20,2,11900,0,2,22,50,6,6,1,11900,25,2,1,2,1,1000,1,0,0,1,0,1,1,"No"
1,609,38,1,0,1,2,2,2,2,0,1,1,3,4,3,5,3,3,0,1,21,2,0,77000,1,190,999,1,1,1,77000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,505,71,1,0,1,2,2,2,2,0,2,5,3,4,3,5,3,3,0,2,19,1,0,3000,4,999,999,1,6,1,3000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,505,126,2,0,1,2,2,2,2,0,1,1,3,4,3,5,3,3,0,1,19,2,0,54000,1,335,999,1,1,1,54000,72,1,2,4,3,5019,3,0,0,1,0,0,2,"No"
2,805,101,4,0,2,2,1,2,2,0,1,1,1,4,2,5,2,2,0,1,22,2,8000,0,1,129,999,6,1,2,8000,157,2,1,1,1,1000,1,0,0,1,0,1,5,"No"
3,706,58,1,2,2,1,2,2,2,0,1,5,1,4,3,5,3,3,0,1,21,1,0,40000,1,275,999,1,6,1,40000,25,1,2,1,9,9000,38,0,1,2,1,0,1,"No"
2,503,34,4,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,1,24,1,0,120000,1,534,999,1,1,2,120000,427,1,2,2,2,3000,2,0,1,1,0,0,6,"No"
3,507,60,1,2,2,1,1,2,2,0,2,2,1,4,2,3,2,2,1200,1,19,1,3600,0,1,51,999,6,3,1,4800,25,1,1,3,1,1000,1,0,0,1,0,1,1,"No"
1,1004,205,1,0,1,2,2,2,2,0,2,1,1,3,3,5,3,3,0,1,17,1,0,85000,1,142,999,1,1,1,85000,42,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,704,73,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,1,0,20000,2,50,22,1,1,1,20000,12,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,702,73,2,0,2,2,1,1,2,0,2,1,1,4,3,5,3,3,0,1,1,2,0,32000,1,261,999,1,2,1,32000,72,2,1,3,8,8000,15,0,0,1,1,0,2,"No"
1,1101,67,4,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,2,0,60000,1,308,999,1,1,2,60000,333,1,2,1,2,3000,2,0,1,1,0,0,3,"No"
1,506,10,1,0,2,2,2,1,2,0,2,5,3,4,3,5,3,3,0,1,17,1,0,5400,4,999,999,6,6,1,5400,25,2,1,1,1,1000,1,0,0,1,0,1,1,"No"
3,906,69,1,0,1,2,2,2,2,0,2,5,1,4,2,5,2,2,0,3,19,1,0,5400,2,50,22,6,6,1,5400,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,801,47,1,0,1,2,2,2,2,0,2,5,3,4,3,5,3,3,0,3,22,2,0,38000,2,51,50,1,6,1,39000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
2,201,19,1,0,1,2,2,2,2,0,2,1,1,4,2,5,2,2,0,1,24,2,0,0,2,51,100,6,1,1,0,36,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,801,88,5,0,1,2,2,2,2,0,1,5,1,4,3,5,3,3,0,1,22,1,0,34000,1,706,999,1,6,2,34000,207,1,2,4,6,4000,5,1,0,1,0,0,4,"No"
2,201,11,1,0,1,2,2,2,2,0,2,1,1,4,2,5,2,2,0,1,16,2,12000,0,1,142,999,6,1,1,12000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,201,19,1,2,2,1,1,2,2,0,2,1,1,4,2,5,2,2,8000,1,18,2,10700,0,1,935,999,6,1,1,18700,9,1,1,3,1,1000,1,0,0,1,0,1,1,"No"
2,401,107,1,0,1,2,2,2,2,0,2,1,1,3,3,5,3,3,0,1,16,2,0,40000,2,51,26,1,1,1,40000,25,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
3,503,40,1,0,2,2,1,1,2,0,2,5,1,4,2,5,2,2,0,1,1,1,14800,0,1,22,999,6,6,1,14800,33,2,1,3,1,1000,1,0,0,1,0,1,1,"Yes"
2,606,52,1,0,2,2,1,2,2,0,2,1,1,4,2,5,2,2,7500,1,21,2,18000,0,1,195,999,6,1,1,25500,36,2,1,2,9,9000,29,0,0,2,1,1,1,"No"
2,607,51,4,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,1,21,1,0,175000,4,999,999,1,1,2,175000,224,1,2,3,1,1000,1,0,0,1,0,1,4,"No"
1,100,14,1,0,1,2,2,2,2,0,2,3,1,4,3,5,3,3,0,1,19,2,0,65000,4,999,999,1,4,1,65000,25,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
1,805,78,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,1,0,140000,1,998,999,1,6,1,140000,34,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,1003,56,5,0,2,2,2,1,2,0,1,1,1,4,3,5,3,3,0,1,9,1,0,50000,1,84,999,1,1,2,50000,129,2,1,3,1,1000,1,0,0,1,0,1,5,"No"
3,606,62,4,0,1,2,2,2,2,0,2,5,1,4,2,5,2,2,0,2,11,1,0,0,2,706,782,1,6,2,0,240,1,2,2,6,4000,5,1,0,1,0,0,4,"No"
1,801,4,1,0,1,2,2,2,2,0,2,5,3,4,2,3,2,1,0,3,19,1,0,6500,1,706,999,6,6,1,6500,6,1,2,2,6,4000,5,1,0,1,0,0,1,"No"
1,701,74,1,0,1,2,2,2,2,0,2,1,3,2,3,5,3,3,37000,1,22,1,0,145000,4,999,999,1,1,1,182000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,402,61,1,0,1,2,1,2,2,0,2,1,1,4,2,5,2,2,40000,1,12,1,0,0,2,84,51,6,1,1,40000,25,1,1,4,1,1000,1,0,0,1,0,1,1,"Yes"
1,603,90,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,2,0,18000,1,51,999,1,1,1,18000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,1101,71,1,0,1,2,2,2,2,0,2,3,1,4,3,5,3,3,0,1,19,2,0,104000,1,51,999,1,4,1,104000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,801,150,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,3,19,1,0,570,4,999,999,6,6,1,570,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
2,805,95,1,0,1,2,2,2,2,0,2,5,1,4,2,5,2,2,0,2,14,1,0,3000,1,3,999,6,6,1,3000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
3,606,82,1,0,1,2,2,2,2,0,2,5,1,4,2,5,2,2,0,1,21,1,0,5000,2,32,50,6,6,1,5000,25,1,2,3,9,9000,24,1,0,2,0,1,1,"No"
3,804,145,1,0,2,2,2,1,2,0,2,5,1,4,2,5,2,2,0,2,14,1,0,0,2,261,902,6,6,1,0,25,2,1,1,9,9000,29,0,0,2,1,1,1,"No"
1,1001,110,1,0,2,2,2,1,2,0,2,3,1,4,2,5,2,2,0,1,19,2,0,0,1,22,999,6,4,1,0,25,2,1,4,1,1000,1,0,0,1,0,1,1,"No"
2,706,53,1,0,1,2,1,2,2,0,2,1,1,4,3,5,3,3,0,1,21,2,0,0,1,939,999,1,1,1,25000,25,1,1,1,1,1000,1,0,0,1,0,1,1,"No"
1,803,15,1,0,2,2,2,1,2,0,2,5,1,4,2,5,2,2,0,1,19,1,0,0,1,706,999,6,6,1,10400,25,2,1,1,6,4000,5,1,0,1,0,0,1,"Yes"
2,606,52,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,22,2,0,85000,1,142,999,1,1,1,85000,36,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
1,201,14,1,0,1,2,2,2,2,0,2,5,3,4,3,5,3,3,0,1,24,2,0,125000,1,32,999,1,6,1,125000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
3,401,110,1,0,2,2,2,1,2,0,2,5,1,4,3,5,3,3,0,1,16,1,0,29500,2,935,26,1,6,1,29500,25,2,1,4,1,1000,1,0,0,1,0,1,1,"No"
3,1104,116,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,2,19,1,0,12500,2,88,26,1,6,1,12500,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,502,61,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,18,1,0,65000,2,50,26,1,1,1,65000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,706,131,1,2,2,1,2,2,2,0,2,5,1,4,2,5,2,2,0,1,18,1,0,0,2,50,939,6,6,1,6000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
2,610,73,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,2,0,58000,2,50,51,1,6,1,58000,9,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,1201,116,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,2,0,1,22,1,0,93000,1,195,999,1,2,1,93000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,902,134,4,2,2,1,2,2,2,0,2,1,1,4,3,5,3,3,0,1,22,2,0,50000,4,999,999,1,1,2,50000,206,1,2,3,6,4000,5,1,0,1,0,0,4,"No"
1,503,63,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,2,0,100000,2,50,142,1,1,1,100000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
2,1002,50,4,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,1,21,2,0,24000,2,720,795,1,1,2,24000,233,1,2,3,6,4008,6,1,0,1,0,0,4,"No"
3,704,80,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,1,0,60000,2,51,142,1,6,1,60000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
2,201,29,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,17,2,0,24300,1,939,999,1,1,1,24300,36,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,613,95,1,0,1,2,1,1,2,0,2,1,1,4,3,5,3,3,18000,1,21,2,28900,120000,1,190,999,1,1,1,166900,39,1,1,4,1,1000,1,0,0,1,0,1,1,"No"
2,1004,59,1,0,2,2,1,2,2,0,2,1,1,4,2,5,2,2,0,1,20,2,12800,0,1,84,999,6,1,1,12800,25,2,1,3,1,1000,1,0,0,1,0,1,1,"No"
1,402,79,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,3,19,2,0,0,1,939,999,6,6,1,0,36,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
3,1003,158,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,22,1,0,68000,2,84,22,1,6,1,68000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
2,1101,159,4,0,1,2,2,2,2,0,1,1,1,4,2,5,2,2,0,1,21,1,0,60000,2,795,720,1,1,2,60000,233,1,2,3,6,4008,6,1,0,1,0,0,4,"No"
1,608,103,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,1,0,88000,2,51,50,1,6,1,88000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
3,608,112,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,2,0,45000,2,50,129,1,6,1,45000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,1301,46,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,19,1,0,31000,1,917,999,1,1,1,71000,25,1,2,3,3,5013,3,0,0,1,0,0,1,"No"
2,703,184,1,0,2,2,2,1,2,0,2,4,1,4,2,5,2,2,0,1,19,2,0,0,2,22,88,6,5,1,0,25,2,1,4,1,1000,1,0,0,1,0,1,1,"Yes"
1,701,44,4,0,1,2,2,2,2,0,1,5,1,4,3,5,3,3,0,1,21,2,0,70000,4,999,999,1,6,2,70000,362,1,2,3,9,9000,29,0,0,2,1,1,3,"No"
2,901,59,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,19,1,0,63000,4,999,999,1,1,1,63000,56,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
2,507,79,1,0,2,2,1,2,2,0,2,3,1,4,2,2,2,2,0,1,16,1,1400,0,1,935,999,6,4,1,1400,25,2,1,3,1,1000,1,0,0,1,0,1,1,"No"
1,201,55,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,16,2,0,30000,3,996,999,1,1,1,30000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
3,1104,88,1,0,1,2,2,2,2,0,2,5,1,4,2,5,2,2,0,2,14,1,0,0,1,50,999,6,6,1,0,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
2,902,70,4,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,23,2,0,35000,1,720,999,1,1,2,35000,233,1,2,4,6,4008,6,1,0,1,0,0,4,"No"
1,904,70,1,0,2,2,1,1,2,0,2,2,1,4,3,5,3,3,0,1,21,2,18800,0,4,999,999,6,3,1,18800,37,2,1,2,1,1000,1,0,0,1,0,1,1,"Yes"
1,902,49,1,0,1,2,1,2,2,0,2,1,1,4,2,5,2,2,35300,1,24,1,45500,0,2,94,22,6,1,1,80800,6,1,1,4,1,1000,1,0,0,1,0,1,1,"No"
2,201,14,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,24,2,0,120000,1,50,999,1,1,1,120000,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,608,35,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,24,1,0,175000,1,939,999,1,1,1,175000,36,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
1,703,197,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,1,0,148000,2,261,129,1,1,1,148000,25,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
1,601,4,1,0,2,2,1,1,2,0,2,5,1,4,2,5,2,2,1000,1,1,1,0,0,4,999,999,6,6,1,1000,25,2,1,2,1,1000,1,0,0,1,0,1,1,"Yes"
1,506,48,1,0,2,2,1,2,2,0,2,5,1,4,3,5,2,3,0,1,21,2,17000,20000,1,51,999,1,6,1,37000,25,2,1,3,1,1000,1,0,0,1,0,1,1,"No"
1,403,213,1,0,2,2,2,1,2,0,2,5,1,4,3,5,3,3,0,1,16,2,0,0,1,998,999,1,6,1,30400,25,2,1,2,1,1000,1,0,0,1,0,1,1,"No"
1,802,56,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,1,0,115000,2,46,51,1,6,1,115000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
2,1002,97,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,2,0,65000,1,84,999,1,1,1,65000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,201,54,1,0,1,2,1,2,2,0,2,2,1,4,3,5,3,3,1200,1,21,2,2000,30000,2,22,51,1,3,1,33200,25,1,1,2,1,1000,1,0,0,1,0,1,1,"No"
1,1103,51,1,0,1,2,1,2,2,0,2,2,1,4,3,5,3,2,0,1,16,2,22000,0,1,50,999,6,3,1,22000,36,1,1,3,1,1000,1,0,0,1,0,1,1,"Yes"
2,611,44,1,0,1,2,2,2,2,0,2,5,3,4,3,5,3,3,0,1,22,2,0,150000,2,50,32,1,6,1,150000,51,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
2,610,70,5,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,1,16,1,0,30000,1,716,999,1,1,2,30000,209,1,2,2,6,4000,5,1,0,1,0,0,4,"No"
2,803,102,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,23,2,0,105000,1,88,999,1,6,1,105000,25,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
2,201,35,1,0,2,2,1,2,2,0,2,1,1,4,2,1,2,2,0,1,16,2,22000,0,2,22,88,6,1,1,22000,25,2,1,2,1,1000,1,0,0,1,0,1,1,"No"
2,704,135,4,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,3,21,1,0,100000,4,999,999,2,1,2,100000,332,1,2,1,2,3000,2,0,1,1,0,0,3,"No"
1,603,69,1,0,1,2,1,2,2,0,2,3,1,4,2,5,2,2,42000,1,18,2,23900,0,2,50,22,6,4,1,65900,25,1,1,3,1,1000,1,0,0,1,0,1,1,"No"
1,901,50,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,1,0,180000,2,50,51,1,1,1,180000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,702,46,2,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,1,16,1,0,32000,1,261,999,1,1,1,32000,72,1,2,3,9,9000,29,0,0,2,1,1,2,"No"
2,1004,52,1,0,1,2,1,2,2,0,2,1,1,4,2,5,2,2,19100,1,19,1,3200,0,2,22,26,6,1,1,22300,25,1,1,4,1,1000,1,0,0,1,0,1,1,"No"
2,605,42,1,2,1,1,2,1,2,0,1,5,1,4,3,5,3,3,0,1,18,1,0,50000,1,222,999,1,6,1,50000,25,1,1,1,8,8000,15,0,0,1,1,0,1,"No"
3,606,61,1,0,1,2,2,2,2,0,2,5,1,4,2,5,2,2,0,2,15,1,0,0,2,51,490,6,6,1,0,25,1,2,4,1,1000,1,0,0,1,0,1,1,"No"
1,804,115,1,0,2,2,1,1,2,0,2,5,3,4,2,5,2,2,0,1,23,2,11900,0,1,902,999,6,6,1,13400,45,2,1,1,2,3000,2,0,1,1,0,0,1,"Yes"
1,601,76,1,0,2,2,2,1,2,0,2,3,3,4,3,5,3,3,0,1,16,1,0,0,4,999,999,6,4,1,0,44,2,1,1,1,1000,1,0,0,1,0,1,1,"No"
1,1001,101,1,2,2,1,1,2,2,0,2,2,1,4,2,5,2,2,0,1,19,2,14400,0,2,22,94,6,3,1,14400,44,1,1,1,1,1000,1,0,0,1,0,1,1,"No"
3,803,124,4,0,2,2,2,1,2,0,1,5,1,4,3,5,3,3,0,1,16,2,0,20000,1,785,999,1,6,2,20000,247,2,1,4,6,4014,9,1,0,1,0,0,4,"No"
1,609,108,1,0,2,2,1,2,2,0,2,1,1,4,2,5,2,2,0,1,16,2,1400,0,1,50,999,6,1,1,1400,25,2,1,2,1,1000,1,0,0,1,0,1,1,"Yes"
1,506,85,1,0,1,2,1,2,2,0,2,1,1,4,2,1,2,1,22000,1,23,1,0,70000,2,100,26,3,1,1,92000,25,1,1,2,1,1000,1,0,0,1,0,1,1,"No"
1,903,59,1,0,1,2,1,2,2,0,2,2,1,4,2,5,2,2,76000,1,22,2,0,0,2,50,142,6,3,1,76000,25,1,1,3,1,1000,1,0,0,1,0,1,1,"No"
1,607,128,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,24,1,0,120000,2,210,195,1,1,1,120000,48,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
2,1103,96,1,0,1,2,2,2,2,0,2,5,3,4,3,5,3,3,0,1,21,1,0,40000,1,50,999,1,6,1,40000,25,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
1,904,51,4,0,2,2,1,2,2,0,2,1,1,4,2,5,2,2,28500,1,22,1,0,2800,1,902,999,6,1,2,31300,324,2,1,2,2,3000,2,0,1,1,0,0,3,"No"
1,1301,93,1,2,1,1,2,2,2,0,2,1,1,4,3,5,3,3,0,1,16,1,0,49100,4,999,999,1,1,1,49100,34,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
2,1103,101,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,22,1,0,59000,2,50,32,1,1,1,59000,23,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,802,33,1,2,2,1,1,1,1,0,2,3,1,2,2,5,2,2,0,1,17,1,7000,0,2,50,51,6,4,1,9000,25,1,1,1,1,1000,1,0,0,1,0,1,1,"No"
2,704,53,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,21,2,0,60000,4,999,999,1,6,1,68000,25,1,2,2,9,9000,19,1,0,2,0,1,1,"No"
3,1103,80,1,2,2,1,2,2,2,0,2,5,1,4,3,5,3,3,0,3,21,2,0,45000,2,50,939,1,6,1,45000,25,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
1,802,172,5,0,2,2,2,1,2,0,1,3,1,4,3,5,3,3,0,1,11,1,0,35000,1,234,999,1,4,2,35000,364,2,1,2,9,9000,29,0,0,2,1,1,3,"No"
1,606,153,4,0,1,2,2,2,2,0,1,1,1,4,3,5,3,3,0,1,20,1,0,55000,1,425,999,1,1,2,55000,224,1,2,1,1,1000,1,0,0,1,0,1,4,"No"
1,704,68,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,21,2,0,150000,1,51,999,1,1,1,150000,34,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
2,603,96,1,0,2,2,2,1,2,0,2,1,1,4,3,5,3,3,0,1,16,1,0,90000,2,50,51,1,1,1,90000,25,2,1,2,1,1000,1,0,0,1,0,1,1,"No"
1,507,111,1,0,2,2,2,1,2,0,2,5,1,4,2,1,2,1,0,1,17,1,0,32000,3,996,999,3,6,1,32000,44,2,1,2,1,1000,1,0,0,1,0,1,1,"No"
2,506,91,1,2,1,1,1,2,2,0,2,1,1,4,2,5,2,2,0,1,16,2,3600,0,1,50,999,6,1,1,3600,25,1,1,1,1,1000,1,0,0,1,0,1,1,"No"
2,507,82,1,0,1,2,1,2,2,0,2,1,1,4,2,5,2,2,35800,1,22,2,3700,0,3,996,999,6,1,1,39500,25,1,1,1,1,1000,1,0,0,1,0,1,1,"No"
1,611,56,2,0,1,2,2,2,2,0,1,5,3,4,2,5,2,2,0,3,16,2,0,0,1,261,999,6,6,1,0,72,1,2,2,9,9000,29,0,0,2,1,1,2,"No"
2,1002,57,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,16,2,0,50000,4,999,999,1,1,1,50000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,403,90,1,0,1,2,2,2,2,0,2,5,1,4,3,5,3,3,0,1,20,1,0,90000,1,50,999,1,6,1,90000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
1,503,48,4,0,1,2,2,2,2,0,2,1,3,4,3,5,3,3,0,1,21,2,0,49800,1,706,999,1,1,2,49800,207,1,2,1,6,4000,5,1,0,1,0,0,4,"No"
1,100,17,1,0,1,2,1,2,2,0,2,1,1,4,3,5,3,3,5000,1,16,2,0,65000,2,935,22,1,1,1,70000,25,1,1,2,1,1000,1,0,0,1,0,1,1,"No"
1,902,58,1,0,1,2,1,2,2,0,2,1,1,4,3,5,3,3,10400,1,22,1,33500,0,2,998,190,1,1,1,54900,6,1,1,4,1,1000,1,0,0,1,0,1,1,"No"
2,401,112,1,0,2,2,2,2,1,0,2,3,3,2,2,5,2,2,0,1,19,1,0,0,1,939,999,6,4,1,28300,51,2,1,3,1,1000,1,0,0,1,0,1,1,"Yes"
1,1201,38,1,0,2,2,1,2,2,0,2,3,1,4,2,5,2,2,14000,1,16,2,21800,0,4,999,999,6,4,1,35800,25,2,1,2,8,8000,15,0,0,1,1,0,1,"Yes"
1,904,22,1,0,2,2,1,1,2,0,2,5,1,4,2,5,2,2,0,1,1,1,0,0,3,996,999,6,6,1,11800,25,2,1,3,2,3000,2,0,1,1,0,0,1,"Yes"
1,201,46,1,2,2,1,2,2,2,0,2,3,1,4,3,5,3,3,0,1,16,2,0,0,1,935,999,1,4,1,20000,25,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
2,706,97,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,0,1,23,1,0,0,4,999,999,6,1,1,0,36,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
3,705,82,4,0,1,2,2,2,2,0,1,5,1,4,3,5,3,3,0,1,13,1,0,62000,4,999,999,1,6,2,62000,312,1,2,2,8,8000,15,0,0,1,1,0,3,"No"
3,1003,71,1,2,2,1,2,2,2,0,2,5,1,4,3,5,3,3,0,1,19,1,0,35000,2,84,50,1,6,1,35000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,1004,100,1,2,2,1,1,2,2,0,2,3,1,4,2,5,2,2,0,1,21,2,14400,20000,1,50,999,1,4,1,34400,17,1,1,2,1,1000,1,0,0,1,0,1,1,"No"
3,706,67,1,0,1,2,2,2,2,0,2,5,3,4,3,5,3,3,0,1,22,1,0,104000,2,50,51,1,6,1,104000,25,1,2,3,1,1000,1,0,0,1,0,1,1,"No"
2,904,129,1,0,1,2,2,2,2,0,2,1,1,4,2,5,2,2,72000,1,22,2,0,0,1,50,999,6,1,1,72000,25,1,2,1,1,1000,1,0,0,1,0,1,1,"No"
1,507,83,1,0,1,2,2,2,2,0,2,1,1,4,3,5,3,3,10800,1,20,1,0,100000,2,153,51,1,1,1,110800,9,1,2,2,1,1000,1,0,0,1,0,1,1,"No"
