"SPORDER","PUMA","PWGTP","CIT","HIMRKS","HINS1","HINS2","HINS3","HINS4","HINS6","INTP","LANX","MAR","MIG","MIL","NWAB","NWAV","NWLA","NWLK","RETP","SCH","SCHL","SEX","SSP","WAGP","ANC","ANC1P","ANC2P","ESR","MSP","NATIVITY","PINCP","POBP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACASN","RACBLK","RACNUM","RACSOR","RACWHT","WAOB","Class"
1,1104,0.223261958388828,1,2,1,1,1,2,2,0.0433441335887363,2,4,3,4,3,5,3,3,0.276839971673117,1,21,1,-0.451796206396106,-0.335792150058805,1,50,999,1,5,1,-0.33836047148994,25,1,1,4,1,1000,1,0,0,1,0,1,1,0
3,501,-1.0040812999451,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,1.15259910386815,1,17,1,-0.451796206396106,-0.114621825289429,4,999,999,1,6,1,-0.0415792269160662,23,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,608,-0.436600008457371,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,0.167984700804774,1,51,999,1,1,1,-0.0303799346679955,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,803,-0.89850338524971,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.438303986634011,3,996,999,1,6,1,0.21600449478956,24,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,906,-0.515783444478914,1,0,2,2,1,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,0.0368170984048473,1,16,2,-0.23351897617961,-0.606111435888042,2,50,939,6,6,1,-0.65978015900957,25,2,1,1,1,1000,1,0,0,1,0,1,1,0
2,611,1.60897208876585,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,0.622612590608491,1,750,999,1,1,1,0.383993878510621,25,1,2,1,6,4003,8,1,0,1,0,0,1,0
2,607,-0.56857240182661,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,1,89,999,1,1,1,-0.511949501335036,36,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,1004,-0.317824854425055,1,0,2,2,2,1,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,19,2,-0.451796206396106,-0.561877370934167,1,84,999,1,1,1,-0.695617894203396,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
4,705,1.41101349871199,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,2,1,2,1,-0.27456392637561,1,16,1,-0.451796206396106,-0.606111435888042,2,50,26,3,6,1,-0.73593534629645,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
2,805,-0.423402769120447,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,23,2,-0.451796206396106,0.622612590608491,2,50,935,1,6,1,0.383993878510621,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,903,-0.146260743045043,1,0,1,2,2,2,2,-0.134550377530303,2,1,3,4,1,5,2,3,-0.27456392637561,1,16,1,-0.451796206396106,-0.581536955358112,1,87,999,2,1,1,-0.713536761800309,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
3,1104,-0.265035897077359,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,2,21,2,-0.451796206396106,0.0696867786850509,2,22,84,1,6,1,-0.119974272652561,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,201,-1.04367301795587,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,-0.0531856239646024,4,999,999,1,1,1,-0.231967195133268,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
3,601,-0.792925470554318,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,3,13,1,-0.451796206396106,-0.544675234563216,2,50,21,6,6,1,-0.679938885056097,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,706,-0.489388965805066,1,2,2,1,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.176058026614256,4,999,999,1,1,1,-0.343960117613975,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,201,-1.0040812999451,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,0.0328250578901549,1,26,999,1,1,1,-0.153572149396773,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,601,-0.449797247794295,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,22,2,0.967005790011117,-0.606111435888042,1,46,999,6,1,1,-0.590344547071531,25,2,1,4,1,1000,1,0,0,1,0,1,1,0
1,1003,0.117684043693436,4,2,1,1,1,2,2,-0.134550377530303,1,1,1,4,3,5,2,3,-0.27456392637561,1,22,2,-0.124380361071362,-0.606111435888042,1,84,999,6,1,2,-0.299162948621693,129,1,1,2,1,1000,1,0,0,1,0,1,5,0
1,301,-0.674150316522002,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,1.73097609576885,-0.0531856239646024,2,22,50,1,2,1,-0.00798135017185407,4,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,608,0.0253033683349685,1,0,1,2,2,2,2,-0.0918556948617335,2,5,1,4,3,5,3,3,-0.27456392637561,3,21,2,-0.451796206396106,0.499740187958838,4,999,999,1,6,1,0.285440106727599,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
5,702,-0.660953077185078,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,2,14,1,-0.451796206396106,-0.606111435888042,4,999,999,6,6,1,-0.73593534629645,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,905,-0.555375162489686,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,0.622612590608491,4,999,999,1,1,1,0.383993878510621,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,606,0.96230736125657,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,24,2,-0.451796206396106,0.278569863189462,1,603,999,1,1,2,0.0704136955646409,202,1,2,4,6,4016,10,1,0,1,0,0,4,0
1,606,-0.410205529783523,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.372653870853701,2,142,32,1,6,1,-0.523148793583107,21,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,805,-0.410205529783523,1,0,1,2,2,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.59803811007856,1,50,999,1,4,1,0.361595294014479,36,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,1103,-0.581769641163534,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.499740187958838,1,50,999,1,1,1,0.272000956029914,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,704,-0.146260743045043,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,2.76788816991677,1,20,1,3.2480028457735,-0.606111435888042,1,22,999,6,1,1,0.168967467347663,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
1,1004,-0.436600008457371,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,3,16,2,-0.451796206396106,-0.606111435888042,4,999,999,6,6,1,-0.73593534629645,36,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,701,-0.265035897077359,1,2,2,1,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,16,2,1.25076618929256,-0.606111435888042,1,32,999,6,1,1,-0.561226387226547,25,1,1,1,1,1000,1,0,0,1,0,1,1,0
1,601,0.0516978470088164,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,20,1,1.38173252742246,-0.59996781575556,1,939,999,6,1,1,-0.542187590404827,26,2,1,4,1,1000,1,0,0,1,0,1,1,0
1,1104,-0.660953077185078,1,0,1,2,1,2,2,-0.0954135850841143,2,2,1,4,2,3,2,2,3.74744097703863,1,22,2,-0.451796206396106,-0.606111435888042,1,142,999,6,3,1,-0.0292600054431884,25,1,1,2,1,1000,1,0,0,1,0,1,1,1
1,402,0.830334967887331,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,18,2,-0.451796206396106,-0.286643188998944,4,999,999,1,6,1,-0.444753747846612,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
1,803,0.777546010539635,4,0,2,2,2,2,2,-0.134550377530303,2,3,1,4,2,5,2,2,-0.27456392637561,1,1,1,-0.451796206396106,-0.606111435888042,4,999,999,6,4,2,-0.73593534629645,247,2,2,1,6,4014,9,1,0,1,0,0,4,0
1,605,-0.0274855890127274,1,0,2,2,1,2,2,1.46650022254105,2,3,1,4,3,5,3,3,-0.27456392637561,1,24,1,2.27666917131009,8.17926535356217,1,195,999,1,4,1,8.05550906843906,9,2,1,2,1,1000,1,0,0,1,0,1,1,0
1,603,-0.0406828283496514,1,0,2,2,1,2,2,-0.0278136708588794,2,1,1,3,2,5,2,2,3.55282783655084,1,22,1,2.66956818569978,-0.606111435888042,1,51,999,6,1,1,0.278720531378756,25,2,1,4,1,1000,1,0,0,1,0,1,1,0
2,802,-0.964489581934329,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,3,16,2,-0.451796206396106,-0.513957133900802,1,939,999,1,6,1,-0.65194065443592,34,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,301,-0.792925470554318,4,0,1,2,2,2,2,-0.134550377530303,1,5,3,4,3,5,3,3,-0.27456392637561,2,18,2,-0.451796206396106,-0.603039625821801,4,999,999,6,6,2,-0.733135523234433,210,1,2,2,6,4025,76,1,0,1,0,0,4,0
1,901,-0.462994487131218,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,24,2,-0.451796206396106,1.37213424677138,2,32,142,1,1,1,1.06715070564293,42,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,607,0.0912895650195883,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,2,32,998,6,1,1,-0.73593534629645,35,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,702,-0.740136513206622,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,2,3,-0.27456392637561,1,20,2,-0.451796206396106,-0.237494227939082,2,200,84,1,1,2,-0.399956578854329,329,1,2,3,9,9000,29,0,0,2,1,1,3,0
1,1301,-0.50258620514199,1,2,2,1,1,1,2,-0.134550377530303,2,3,1,4,2,5,2,2,2.70950422777044,1,21,2,0.0393275615910098,-0.606111435888042,2,32,142,6,4,1,0.129769944479416,39,1,1,3,1,1000,1,0,0,1,0,1,1,0
2,503,-0.647755837848154,1,2,2,1,1,2,2,-0.134550377530303,2,1,1,4,2,3,2,2,-0.209692879546348,1,21,2,0.857867174902869,-0.606111435888042,1,50,999,6,1,1,-0.590344547071531,36,1,1,2,1,1000,1,0,0,1,0,1,1,0
1,401,5.93766659127691,1,2,2,1,2,2,2,0.096712486924448,2,5,3,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.212919747409152,2,51,261,1,6,1,-0.304762594745728,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,903,2.11046718356896,4,0,2,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,11,2,-0.451796206396106,-0.483239033238389,1,706,999,1,2,2,-0.623942423815743,207,2,2,4,6,4000,5,1,0,1,0,0,4,0
1,1201,-0.660953077185078,4,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,0.634899830873456,1,22,999,1,1,2,0.395193170758692,138,2,1,4,1,1000,1,0,0,1,0,1,5,0
2,401,-0.159457982381967,1,2,2,1,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,0.737424404160876,1,19,2,2.24392758677762,-0.606111435888042,1,50,999,6,1,1,-0.284603868699201,25,1,1,1,1,1000,1,0,0,1,0,1,1,0
3,503,-0.106669025034271,1,0,1,2,2,2,2,-0.134550377530303,1,5,1,4,2,5,2,2,-0.27456392637561,1,16,2,-0.451796206396106,-0.151483546084325,1,939,999,1,6,1,-0.321561533117834,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,1201,1.39781625937506,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,17,2,-0.451796206396106,-0.606111435888042,1,50,999,6,1,1,-0.73593534629645,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,706,-0.594966880500458,1,2,2,1,1,2,2,-0.110000934995876,2,3,1,4,2,3,2,2,0.704988880746245,1,22,2,2.16753055620184,-0.606111435888042,2,50,82,6,4,1,-0.225359612706907,25,1,1,2,1,1000,1,0,0,1,0,1,1,0
3,201,0.2628536763996,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,19,2,-0.451796206396106,-0.446377312443493,1,935,999,1,6,1,-0.590344547071531,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,605,0.500403984464232,1,0,1,2,2,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,2.25681554584888,1,902,999,1,4,1,1.87349974750403,25,1,2,1,2,3000,2,0,1,1,0,0,1,0
1,601,-0.462994487131218,1,0,1,2,1,2,2,-0.130992487307922,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.0588971920064133,-0.483239033238389,1,22,999,1,1,1,0.134249661378644,25,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,602,-0.397008290446599,1,2,2,1,1,2,2,-0.134550377530303,2,2,1,4,2,5,2,2,-0.112386309302455,1,21,2,-0.255346699201259,-0.606111435888042,1,50,999,6,3,1,-0.687778389629746,25,1,1,3,1,1000,1,0,0,1,0,1,1,1
2,1104,-0.594966880500458,1,2,1,1,1,2,2,-0.134550377530303,2,1,1,3,2,5,2,2,10.6886429877697,1,22,1,4.51401078102917,-0.606111435888042,1,50,999,6,1,1,1.78166555106985,25,1,1,1,1,1000,1,0,0,1,0,1,1,0
6,609,0.249656437062676,4,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,15,1,-0.451796206396106,-0.606111435888042,4,999,999,6,1,2,-0.73593534629645,120,2,1,1,1,1000,1,0,0,1,0,1,5,0
2,901,-0.594966880500458,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.114621825289429,2,50,82,1,1,1,-0.287963656373622,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,706,-0.779728231217394,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,18,1,-0.451796206396106,0.438303986634011,4,999,999,1,1,1,0.21600449478956,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,301,-1.10965921464049,1,0,1,2,2,2,2,-0.123876706863161,1,5,3,4,3,5,3,3,-0.27456392637561,3,19,1,-0.451796206396106,-0.483239033238389,1,795,999,1,6,1,-0.620582636141322,25,1,2,4,6,4025,10,1,0,1,0,0,1,0
2,1301,1.95210031152587,1,2,2,1,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,1.67156747850225,1,22,2,3.47719393750082,-0.606111435888042,1,22,999,6,1,1,0.00321794207621664,34,1,1,1,1,1000,1,0,0,1,0,1,1,0
1,802,-0.806122709891242,1,2,2,1,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.217133661864635,1,22,999,1,6,1,0.0144172343242874,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,905,0.0121061289980445,1,0,1,2,1,2,1,-0.134550377530303,2,3,1,2,3,5,3,2,1.20449594133156,1,16,1,-0.178949668625486,-0.606111435888042,2,50,26,6,4,1,-0.228607407458847,25,1,1,2,1,1000,1,0,0,1,0,1,1,0
1,906,-1.0040812999451,1,0,2,2,1,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,1,1,2,0.988833513032766,-0.606111435888042,1,998,999,6,6,1,-0.588104688621917,36,2,1,3,1,1000,1,0,0,1,0,1,1,1
3,805,0.711559813855015,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,2,1,2,1,-0.27456392637561,1,20,1,-0.451796206396106,-0.602425263808553,1,902,999,1,6,1,-0.627302211490165,25,2,1,3,2,3000,2,0,1,1,0,0,1,0
3,1004,0.632376377833471,1,0,2,2,2,1,2,-0.134550377530303,2,3,1,4,2,5,2,2,-0.27456392637561,1,12,1,-0.451796206396106,-0.606111435888042,4,999,999,6,4,1,-0.73593534629645,25,2,1,3,1,1000,1,0,0,1,0,1,1,1
1,704,-0.528980683815838,1,0,1,2,1,2,2,-0.0313715610812602,2,2,1,3,2,2,2,2,3.2933436492338,1,19,1,3.09520878462195,-0.606111435888042,2,22,26,6,3,1,0.276480672929142,50,1,1,1,1,1000,1,0,0,1,0,1,1,0
1,1201,-0.449797247794295,1,2,2,1,1,2,2,-0.134550377530303,2,2,1,4,2,5,2,2,-0.27456392637561,1,24,1,0.334001822383279,-0.606111435888042,1,142,999,6,3,1,-0.399956578854329,36,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,505,-0.370613811772751,1,0,2,2,1,1,2,-0.134550377530303,1,1,3,4,3,5,3,3,-0.27456392637561,1,16,1,2.16753055620184,-0.606111435888042,1,902,999,6,2,1,-0.467152332342753,25,2,1,4,2,3000,2,0,1,1,0,0,1,1
3,904,7.28378500364315,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,2,16,1,-0.451796206396106,-0.606111435888042,1,50,999,6,6,1,-0.73593534629645,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,100,-1.0568702572928,1,2,2,1,1,2,2,-0.134550377530303,2,1,1,3,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,-0.483239033238389,1,32,999,1,1,1,-0.623942423815743,25,1,1,2,1,1000,1,0,0,1,0,1,1,0
1,506,-0.951292342597405,1,0,2,2,1,2,2,-0.134550377530303,2,2,3,4,3,5,3,3,0.503888635575533,1,22,2,2.46220481699411,-0.606111435888042,3,996,999,6,3,1,-0.302522736296114,25,2,1,3,1,1000,1,0,0,1,0,1,1,1
3,608,0.619179138496547,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,2,12,1,-0.451796206396106,-0.606111435888042,1,46,999,1,6,1,-0.73593534629645,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
4,901,-0.462994487131218,1,0,2,2,1,1,2,12.7805911297119,2,2,3,4,2,5,2,2,1.4120832911852,1,22,2,-0.0807249150280628,-0.606111435888042,1,50,999,6,3,1,3.6586669318465,25,2,1,3,1,1000,1,0,0,1,0,1,1,1
2,605,0.39482606976884,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,-0.212919747409152,2,22,125,1,6,1,-0.377557994358188,39,2,1,1,1,1000,1,0,0,1,0,1,1,0
1,706,2.01808650821049,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,0.00825057736022427,1,931,999,1,6,1,-0.175970733892915,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,100,-0.858911667238938,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,-0.0286111434346717,1,51,999,1,6,1,-0.209568610637127,25,1,2,3,9,9000,17,0,0,2,0,1,1,0
1,906,-0.542177923152762,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,1.60669643167299,1,16,2,-0.451796206396106,-0.606111435888042,1,935,999,6,6,1,-0.4111558711024,23,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,604,-0.133063503708119,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,2,3,5,3,3,0.27035286699019,1,22,1,-0.451796206396106,2.09708142240433,4,999,999,1,1,1,1.8219830031629,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,401,-0.0802745463604233,1,0,2,2,1,1,2,-0.134550377530303,2,3,1,4,2,5,2,2,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,2,142,50,6,4,1,-0.710176974125888,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,503,-0.357416572435827,4,0,1,2,2,2,2,-0.132771432419113,1,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,2.62543275379784,1,615,999,1,1,2,2.31083210979119,210,1,2,3,6,4015,4,1,0,1,0,0,4,0
1,706,2.47998988500283,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.235641298278053,3,22,2,-0.451796206396106,-0.0163239031697064,2,50,24,1,6,1,-0.191649743040214,25,1,2,4,9,9000,21,1,0,2,0,1,1,0
1,201,-1.07006749662972,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,20,1,-0.451796206396106,0.622612590608491,2,50,89,1,6,1,0.383993878510621,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
3,501,-0.528980683815838,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.376867785309184,2,50,935,1,6,1,0.160008033549207,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,1002,-0.397008290446599,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,22,1,-0.451796206396106,0.290857103454427,1,148,999,1,1,1,0.0816129878127116,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,607,-0.687347555858926,4,2,2,1,2,2,2,-0.0811820241945912,1,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,1.1141022012071,1,706,999,1,1,2,0.848764506805555,207,1,2,4,6,4000,5,1,0,1,0,0,4,0
3,603,0.0912895650195883,1,0,1,2,2,2,2,-0.134550377530303,1,5,3,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.217133661864635,1,785,999,1,6,1,0.0144172343242874,25,1,2,1,6,4014,9,1,0,1,0,0,1,0
2,607,0.249656437062676,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,24,1,-0.451796206396106,1.94963453922475,1,50,999,1,1,1,1.59351744130226,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,606,-1.18884265066204,1,0,2,2,1,2,2,-0.134550377530303,2,2,1,4,3,5,3,3,-0.27456392637561,1,10,1,-0.451796206396106,-0.606111435888042,4,999,999,6,3,1,-0.73593534629645,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
2,503,1.46380245605968,4,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,1.73097609576885,-0.298930429263909,1,308,999,1,1,2,-0.231967195133268,333,1,2,2,2,3000,2,0,1,1,0,0,3,0
2,201,-0.515783444478914,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,-0.0777601044945331,2,22,89,1,1,1,-0.25436577962941,9,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,612,-0.317824854425055,1,0,1,2,2,2,2,-0.132771432419113,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,1.23697460385676,2,22,50,1,6,1,0.94451845552656,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,1102,0.0121061289980445,1,0,2,2,2,1,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,-0.237494227939082,1,32,999,1,6,1,-0.399956578854329,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
2,801,-0.779728231217394,4,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.167984700804774,1,706,999,1,6,2,-0.0303799346679955,207,1,2,4,6,4000,5,1,0,1,0,0,4,0
3,806,-0.515783444478914,4,0,2,2,1,1,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,15,2,-0.451796206396106,-0.606111435888042,1,234,999,6,1,2,-0.620582636141322,364,2,1,3,3,5021,3,0,0,1,0,0,3,1
3,1301,-0.410205529783523,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,1,2,2,3,-0.27456392637561,1,19,1,-0.451796206396106,-0.421802831913562,2,22,89,2,6,1,-0.56794596257539,25,2,1,4,1,1000,1,0,0,1,0,1,1,0
1,602,-1.08326473596665,1,0,2,2,1,1,2,-0.134550377530303,2,2,1,4,3,5,3,3,0.529837054307238,1,11,2,3.00789789253535,-0.606111435888042,1,26,999,6,3,1,-0.242046558156532,25,2,1,4,1,1000,1,0,0,1,0,1,1,1
2,1301,0.922715643245799,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.131122980009878,4,999,999,1,1,1,-0.0639778114122076,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,301,-0.357416572435827,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.2294209021296,1,51,999,1,1,1,0.0256165265723581,48,1,2,3,1,1000,1,0,0,1,0,1,1,0
2,401,0.39482606976884,2,0,2,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,17,1,-0.451796206396106,-0.384941111118666,4,999,999,1,1,1,-0.523148793583107,72,2,2,3,8,8000,15,0,0,1,1,0,2,0
2,502,-0.397008290446599,1,2,2,1,2,2,2,-0.134550377530303,2,5,3,4,2,1,2,1,-0.27456392637561,1,16,1,-0.451796206396106,-0.212919747409152,4,999,999,3,6,1,-0.377557994358188,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
3,504,0.0253033683349685,1,0,2,2,2,2,2,0.0433441335887363,2,5,1,4,1,2,2,2,-0.27456392637561,1,16,1,-0.451796206396106,-0.17114313050827,4,999,999,1,6,1,-0.283483939474394,25,2,2,1,1,1000,1,0,0,1,0,1,1,0
3,506,0.157275761704208,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,19,1,-0.451796206396106,-0.176058026614256,1,935,999,1,6,1,-0.343960117613975,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,905,0.117684043693436,4,0,1,2,2,2,2,-0.134550377530303,1,3,1,4,3,5,3,3,0.140610773331666,2,22,2,-0.451796206396106,0.0696867786850509,1,336,999,1,4,2,-0.0482988022649086,332,1,2,3,2,3000,2,0,1,1,0,0,3,0
